name,common,area,stock,sex,a,b,lmax,linf,l50,a50,t0,k,source.a,source,Lmax,source.Linf,source.L50,source.A50,source.t0,source.K,Comment,s,minfbar,maxfbar,M,M_mat,MK
Clupea harengus,Herring,Celtic Seas,her-nis,F,0.0048,3.198,NA,33,23,NA,NA,0.606,Silva et al 2013,Silva et al 2013,,Thorpe etal 2015,Thorpe etal 2015,,,Thorpe etal 2015,,0.75,1,3,0.809689404,0.760002658,1.254129798
Pollachius pollachius,Pollack,North Sea,pol-nsea,C,0.0076,3.069,NA,85.6,47.1,NA,NA,0.19,Silva et al 2013,Silva et al 2013,,Pauley 1978,Alonso-Fernandez et al 2013,,,Pauley 1978,L50 from Galicia,0.75,1,6,0.335159931,0.213654634,1.124498076
Molva molva,Ling,Widely,lin-comb,C,0.0036,3.108,NA,119,74,7.2,NA,0.14,Silva et al 2013,Silva et al 2013,,Magnussen 2007,Magnussen 2007,,,Magnussen 2007,,0.75,2,15,0.264229371,0.141019977,1.007285553
Sebastes norvegicus,Rose fish,Northern,smn-con,C,0.0178,2.972,NA,50.2,40.3,NA,0.08,0.11,Silva et al 2013,Silva et al 2013,,Nedreaas 1990,Ni & Templeman 1985,,Nedreaas 1990,Nedreaas 1990,,0.75,9,23,0.287727178,0.117335879,1.066689812
Mullus surmuletus,Red mullet,Celtic Seas,mut-comb,F,0.0057,3.243,NA,47.5,16.9,NA,NA,0.21,Mahe et al 2013,Mahe et al 2013,,Mahe et al 2013,Mahe et al 2013,,,Mahe et al 2013,S North Sea and Channel data,0.75,1,5,0.385975421,0.348804186,1.660972314
Scopthalmus maximus,Turbot,North Sea,tur-nsea,F,0.0149,3.079,NA,66.7,34.2,2.2,0.29,0.32,Silva et al 2013,Silva et al 2013,,Van der Hammen et al 2013,Van der Hammen et al 2013,Van der Hammen et al 2013,Van der Hammen et al 2013,Van der Hammen et al 2013,,0.75,1,3,0.543586394,0.399469442,1.248342007
Microstomus kitt,Lemon sole,North Sea,lem-nsea,C,0.0123,2.971,NA,37,27,NA,NA,0.42,Thorpe etal 2015,Thorpe etal 2015,,Thorpe etal 2015,Thorpe etal 2015,,,Thorpe etal 2015,,0.75,1,4,0.604366916,0.46351865,1.103615832
Lepidorhombus whiffiagonis,Megrim,North Sea,meg-4a6a,C,0.0022,3.3433,NA,54,23,3,NA,0.12,Silva et al 2013,Silva et al 2013,,Jennings et al 1999,Jennings et al 1999,Jennings et al 1999,,Jennings et al 1999,,0.75,1,5,0.281556169,0.184423795,1.53686496
Ammodytes spp.,Sandeels,North Sea,san-ns4,C,0.0049,2.783,NA,24,12,NA,NA,1,Thorpe etal 2015,Thorpe etal 2015,,Thorpe etal 2015,Thorpe etal 2015,,,Thorpe etal 2015,,0.75,1,2,1.217008779,1.213102108,1.213102108
Pleuronectes platessa,Plaice,Celtic Seas,ple-celt,F,0.011,2.958,NA,48,22.9,NA,NA,0.23,Silva et al 2013,Silva et al 2013,,van Walraven et al 2010,van Walraven et al 2010,,,van Walraven et al 2010,North Sea data,0.75,1,5,0.416787828,0.322782706,1.403403071
Merlangius merlangus,Whiting,Celtic Seas,whg-7e-k,F,0.0103,2.395,NA,38,28,NA,-1.01,0.38,Hehir 2003,Hehir 2003,,Hehir 2003,Hehir 2003,,Hehir 2003,Hehir 2003,,0.75,1,4,0.494661791,0.438168857,1.153075939
Melanogrammus aeglefinus,Haddock,Celtic Seas,had-iris,C,0.0113,2.96,NA,79.9,NA,2,-0.36,0.2,Silva et al 2013,Silva et al 2013,,"WGNSDS2007, VIIa",,"WGNSDS2007, VIIa","WGNSDS2007, VIIa","WGNSDS2007, VIIa",Irish Sea data,0.75,1,5,0.324057432,0.259068373,1.295341866
Lophius piscatorius,White anglerfish,Celtic Seas,ang-78ab,C,0.0198,2.895,133.1,105.555,73,NA,-0.38,0.18,Crozier1989,Crozier1989,Crozier1989,Crozier1989,Alfonso-Diaz and Hislop 2006,,Crozier1989,Crozier1989,L50 Scotland data,0.75,1,9,0.286117473,0.177447853,0.985821404
Lophius piscatorius,White anglerfish,North Sea,ang-ivvi,C,0.0297,2.841,NA,106,61,NA,NA,0.18,Thorpe etal 2015,Thorpe etal 2015,,Thorpe etal 2015,Thorpe etal 2015,,,Thorpe etal 2015,,0.75,1,8,0.312190427,0.197911953,1.099510849
Nephrops,Shellfish,Biscay-Iberia,nep-2829,M,0.00028,3.229,NA,70,28.4,NA,NA,0.2,WKLIFE_V_2015,WKLIFE_V_2015,,WKLIFE_V_2015,WKLIFE_V_2015,,,WKLIFE_V_2015,NB values in mm,0.75,1,4,0.359685535,0.275805794,1.379028972
Scyliorhinus canicula,Lesserspotted dogfish,Celtic Seas,syc27.67,F,0.0019,3.1541,70,75.14,57,7.9,-0.96,0.15,Silva et al 2013,Silva et al 2013,Ivory et al 2005,Ivory et al 2005,Ivory et al 2005,Ivory et al 2005,Ivory et al 2005,Ivory et al 2005,,0.75,3,13,0.239476387,0.155806759,1.038711725
Scyliorhinus canicula,Lesserspotted dogfish,Biscay-Iberia,syc27.8c,F,0.0022,3.119,68,66.2,59.1,NA,-0.71,0.23,Silva et al 2013,Silva et al 2013,Rodriguez-Cabello 2005,Rodriguez-Cabello 2005,Rodriguez-Cabello 1998,,Rodriguez-Cabello 2005,Rodriguez-Cabello 2005,,0.75,4,11,0.334388696,0.219787527,0.955597942
Mustelus asterias,Starry smooth-hound,Widely,sdv.27.nea,F,0.001,3.27,124,123.5,81.9,NA,NA,0.15,Farrell et al 2010,Farrell et al 2010,Farrell et al 2010,Farrell et al 2010,McCully-Phillips 2015,,Farrell et al 2010,Farrell et al 2010,,0.75,2,11,0.277054721,0.148456692,0.989711283
Raja clavata,Thornback ray,Celtic Seas,rjc.27.afg,F,0.0024,3.2653,104,139.5,71.8,6.13,-1.84,0.09,Silva et al 2013,Silva et al 2013,Gallagher et al 2005,Gallagher et al 2005,Gallagher et al 2005,Gallagher et al 2005,Gallagher et al 2005,Gallagher et al 2005,,0.75,2,15,0.140132277,0.09791156,1.087906226
Raja clavata,Thornback ray,North Sea,rjc.27.347d,F,0.0045,3.0686,94,118,77.1,NA,-0.88,0.14,Silva et al 2013,Silva et al 2013,Walker 1999,Walker 1999,Walker 1999,,Walker 1999,Walker 1999,,0.75,2,13,0.21850132,0.142679371,1.019138365
Sardina pilchardus,Pilchard,Celtic Seas,sardina_pilchardus,C,0.0053,3.162,27.6,22,14.3,NA,NA,0.6,Silva et al 2013,Silva et al 2013,Silva et al 2008,Silva et al 2008,Silva et al 2013a,,,Silva et al 2008,Data from Cantabrian Sea & N Portugal,0.75,1,3,0.863921289,0.81034962,1.3505827
Zeus faber,John Dory,Celtic Seas,zeus_faber,F,0.0399,2.754,NA,50.8,34.5,NA,-1.47,0.47,Silva et al 2013,Silva et al 2013,,Dunn 2001,Dunn 2001,,Dunn 2001,Dunn 2001,,0.75,1,3,0.521356488,0.519936172,1.106247174
Chelidonichtys lucerna,Tub gurnard,Celtic Seas,chelidonichtys_lucerna,F,0.0043,3.21,NA,66.8,40.1,NA,-0.46,0.32,Baron 1985a,Baron 1985a,,Baron 1985a,Baron 1985b,,Baron 1985a,Baron 1985a,"Biscay data, few large old",0.75,1,5,0.439815998,0.367177423,1.147429447
Spondyliosoma cantharus,Black sea-bream,Celtic Seas,spondyliosoma_cantharus,F,0.0148,3.004,NA,41.25,22,NA,-1.16,0.22,Silva et al 2013,Silva et al 2013,,Perdou & Nedelec 1982,Soletchnik 1982,,Perdou & Nedelec 1982,Perdou & Nedelec 1982,Channel/W Channel data,0.75,1,5,0.328730281,0.284844663,1.294748467
Anarchias lupus,Wolffish,North Sea,anarchias_lupus,F,0.0046,3.185,NA,115.1,21.5,3.8,-0.39,0.11,Silva et al 2013,Silva et al 2013,,Liao and Lucas 2000,Gunnarsson et al 2006,Gunnarsson et al 2006,Liao and Lucas 2000,Liao and Lucas 2000,E Iceland L50,0.75,1,10,0.215320825,0.149074991,1.35522719
Scophthalmus rhombus,Brill,North Sea,scophthalmus_rhombus,F,0.014,3.01,NA,58,31.3,1.6,-0.27,0.38,Silva et al 2013,Silva et al 2013,,Van der Hammen et al 2013,Van der Hammen et al 2013,Van der Hammen et al 2013,Van der Hammen et al 2013,Van der Hammen et al 2013,,0.75,1,4,0.517430828,0.481210799,1.266344208
Argentina silus,Greater argentine,Widely,arg-comb-ex5.,C,0.005,3.075,NA,44,38,8.2,NA,0.23,Silva et al 2013,Silva et al 2013,,Magnussen 2007,Magnussen 2007,Magnussen 2007,,Magnussen 2007,,0.75,3,11,0.422998749,0.240060424,1.043740975
Engraulis encrasicolus,Anchovy,Biscay-Iberia,ane-pore,C,0.005,3.107,23,23,16.8,NA,NA,0.44,Silva et al 2013,Silva et al 2013,Silva et al 2008,,Silva et al 2006,,,Silva et al 2008,"N France, NE Atlantic data",0.75,1,4,0.694721187,0.570952955,1.297620352
Lophius budegassa,Black anglerfish,Celtic Seas,ang-78ab_2,F,0.0259,2.858,NA,110.1,54.8,9,0.39,0.08,Silva et al 2013,Silva et al 2013,,Landa et al 1998,Duarte et al 1998,Duarte et al 1998,Landa et al 1998,Landa et al 1998,"VIIIc,Ixa data",0.75,4,20,0.253646098,0.091845656,1.148070696
